date,value
2011-06-13 17:58:53.394449664,38.91746036492971
2011-06-13 20:57:35.087923968,63.49453978155156
2011-06-13 23:56:16.781398528,20.652801699460866
2011-06-14 02:54:58.474872832,30.46896245238399
2011-06-14 05:53:40.168347392,66.38777991409168
2011-06-14 08:52:21.861821696,31.196860971279563
2011-06-14 11:51:03.555296256,45.205246614793154
2011-06-14 14:49:45.248770816,47.861925627462305
2011-06-14 17:48:26.942245120,34.532033559667454
2011-06-14 20:47:08.635719680,20.310470591809445
2011-06-14 23:45:50.329193984,20.987671986819407
2011-06-15 02:44:32.022668544,39.47654962672866
2011-06-15 05:43:13.716143104,16.961330912465346
2011-06-15 08:41:55.409617408,29.481476343295704
2011-06-15 11:40:37.103091968,38.30241845492222
2011-06-15 14:39:18.796566272,38.82063818045538
2011-06-15 17:38:00.490040832,42.074949328033966
2011-06-15 20:36:42.183515392,27.742776252814696
2011-06-15 23:35:23.876989696,60.34006751305271
2011-06-16 02:34:05.570464256,54.940521984901544
2011-06-16 05:32:47.263938560,36.4693067078866
2011-06-16 08:31:28.957413120,30.480473798559192
2011-06-16 11:30:10.650887680,52.24815277970179
2011-06-16 14:28:52.344361984,42.89024569891898
2011-06-16 17:27:34.037836544,70.52380133272291
2011-06-16 20:26:15.731310848,37.10156712176574
2011-06-16 23:24:57.424785408,81.71521911450014
2011-06-17 02:23:39.118259968,27.12329413193778
2011-06-17 05:22:20.811734272,23.478163121473408
2011-06-17 08:21:02.505208832,61.0052991405939
2011-06-17 11:19:44.198683136,31.382976831206573
2011-06-17 14:18:25.892157696,26.982528756614787
2011-06-17 17:17:07.585632256,61.95044275475824
2011-06-17 20:15:49.279106560,43.884886499834316
2011-06-17 23:14:30.972581120,33.40030528616698
2011-06-18 02:13:12.666055424,28.108944893766292
2011-06-18 05:11:54.359529984,30.77603828103938
2011-06-18 08:10:36.053004544,32.06241346517484
2011-06-18 11:09:17.746478848,36.6086232778294
2011-06-18 14:07:59.439953408,36.548394024694744
2011-06-18 17:06:41.133427712,39.423734339690846
2011-06-18 20:05:22.826902272,61.11246066475329
2011-06-18 23:04:04.520376576,49.189003676293034
2011-06-19 02:02:46.213851136,31.312860940610406
2011-06-19 05:01:27.907325696,17.980432349669737
2011-06-19 08:00:09.600800000,43.209062296958905
2011-06-19 10:58:51.294274560,36.412334235138424
2011-06-19 13:57:32.987748864,25.504924200600133
2011-06-19 16:56:14.681223424,31.720618790623398
2011-06-19 19:54:56.374697984,53.6276353646056
2011-06-19 22:53:38.068172288,57.87994672781541
2011-06-20 01:52:19.761646848,40.434303559178865
2011-06-20 04:51:01.455121152,58.69284097969219
2011-06-20 07:49:43.148595712,50.26293933902294
2011-06-20 10:48:24.842070272,39.70834065542348
2011-06-20 13:47:06.535544576,23.625950129947114
2011-06-20 16:45:48.229019136,55.85855929337131
2011-06-20 19:44:29.922493440,56.16171992467909
2011-06-20 22:43:11.615968000,35.01385846345244
2011-06-21 01:41:53.309442560,49.88383285176297
2011-06-21 04:40:35.002916864,39.524792715509484
2011-06-21 07:39:16.696391424,35.15630836747341
2011-06-21 10:37:58.389865728,38.43047189509624
2011-06-21 13:36:40.083340288,36.76794870191175
2011-06-21 16:35:21.776814848,39.471063829448816
2011-06-21 19:34:03.470289152,33.69929738143075
2011-06-21 22:32:45.163763712,45.7073604914134
2011-06-22 01:31:26.857238016,53.10888418386331
2011-06-22 04:30:08.550712576,69.25451128666731
2011-06-22 07:28:50.244187136,36.01941661682029
2011-06-22 10:27:31.937661440,29.882242879716955
2011-06-22 13:26:13.631136000,50.90060174804552
2011-06-22 16:24:55.324610304,33.22989845226518
2011-06-22 19:23:37.018084864,32.90406560774412
2011-06-22 22:22:18.711559168,31.84728328033394
2011-06-23 01:21:00.405033728,57.84768983597756
2011-06-23 04:19:42.098508288,43.07525798165996
2011-06-23 07:18:23.791982592,40.35031591682254
2011-06-23 10:17:05.485457152,55.7249221927797
2011-06-23 13:15:47.178931456,65.03362100901818
2011-06-23 16:14:28.872406016,51.72077637563822
2011-06-23 19:13:10.565880576,73.28891458727065
2011-06-23 22:11:52.259354880,36.92754855704273
2011-06-24 01:10:33.952829440,55.78331171820128
2011-06-24 04:09:15.646303744,30.255501313609017
2011-06-24 07:07:57.339778304,51.215308249262904
2011-06-24 10:06:39.033252864,25.680640412363097
2011-06-24 13:05:20.726727168,36.03659098843368
2011-06-24 16:04:02.420201728,39.9281722939331
2011-06-24 19:02:44.113676032,33.520777013950465
2011-06-24 22:01:25.807150592,25.95737959337969
2011-06-25 01:00:07.500625152,53.177749677835834
2011-06-25 03:58:49.194099456,40.02930494428771
2011-06-25 06:57:30.887574016,34.250051400148216
2011-06-25 09:56:12.581048320,39.38960896840833
2011-06-25 12:54:54.274522880,33.68321437918119
2011-06-25 15:53:35.967997440,60.12075270995239
2011-06-25 18:52:17.661471744,22.685035944262598
2011-06-25 21:50:59.354946304,55.84377547484467
2011-06-26 00:49:41.048420608,32.929402662220255
2011-06-26 03:48:22.741895168,48.99392367590618
2011-06-26 06:47:04.435369728,35.19272714112791
2011-06-26 09:45:46.128844032,25.1880623658479
2011-06-26 12:44:27.822318592,30.300269435026713
2011-06-26 15:43:09.515792896,78.73753881203444
2011-06-26 18:41:51.209267456,46.05307429495981
2011-06-26 21:40:32.902742016,22.022468614905723
2011-06-27 00:39:14.596216320,33.46838381859428
2011-06-27 03:37:56.289690880,40.214013099454405
2011-06-27 06:36:37.983165184,33.864985986388675
2011-06-27 09:35:19.676639744,41.37288505335979
2011-06-27 12:34:01.370114048,20.011024745058975
2011-06-27 15:32:43.063588608,26.23958673209094
2011-06-27 18:31:24.757063168,31.38044749019464
2011-06-27 21:30:06.450537472,35.48483555240728
2011-06-28 00:28:48.144012032,34.468689300075084
2011-06-28 03:27:29.837486336,32.01505272315809
2011-06-28 06:26:11.530960896,29.460063275109153
2011-06-28 09:24:53.224435456,41.151701849941844
2011-06-28 12:23:34.917909760,33.08565746166444
2011-06-28 15:22:16.611384320,24.892561969047552
2011-06-28 18:20:58.304858624,57.94381365447188
2011-06-28 21:19:39.998333184,37.46287226535566
2011-06-29 00:18:21.691807744,43.10052168284783
2011-06-29 03:17:03.385282048,38.322651124990784
2011-06-29 06:15:45.078756608,48.05226462282197
2011-06-29 09:14:26.772230912,24.409726541035432
2011-06-29 12:13:08.465705472,57.066358032374545
2011-06-29 15:11:50.159180032,28.811815876691092
2011-06-29 18:10:31.852654336,54.07347126399629
2011-06-29 21:09:13.546128896,27.72233556435456
2011-06-30 00:07:55.239603200,33.56207071573795
2011-06-30 03:06:36.933077760,36.90458181976489
2011-06-30 06:05:18.626552320,71.48060658562912
2011-06-30 09:04:00.320026624,46.04881109748662
2011-06-30 12:02:42.013501184,27.13731555275029
2011-06-30 15:01:23.706975488,49.202361311177306
2011-06-30 18:00:05.400450048,36.989156607454156
2011-06-30 20:58:47.093924608,40.18442737549032
2011-06-30 23:57:28.787398912,29.237379356410592
2011-07-01 02:56:10.480873472,52.27566280083933
2011-07-01 05:54:52.174347776,42.57661427781353
2011-07-01 08:53:33.867822336,38.29095416229264
2011-07-01 11:52:15.561296896,45.883930636277604
2011-07-01 14:50:57.254771200,37.18484644805443
2011-07-01 17:49:38.948245760,13.760836230665381
2011-07-01 20:48:20.641720064,26.499278288275594
2011-07-01 23:47:02.335194624,61.01712722416455
2011-07-02 02:45:44.028668928,30.50724176974773
2011-07-02 05:44:25.722143488,24.284089175199213
2011-07-02 08:43:07.415618048,25.686598083513925
2011-07-02 11:41:49.109092352,39.15012995013869
2011-07-02 14:40:30.802566912,35.44916160450374
2011-07-02 17:39:12.496041216,32.18218387651683
2011-07-02 20:37:54.189515776,42.17715213523863
2011-07-02 23:36:35.882990336,46.39356357765728
2011-07-03 02:35:17.576464640,30.97688635598906
2011-07-03 05:33:59.269939200,21.717123645274587
2011-07-03 08:32:40.963413504,28.063628131462192
2011-07-03 11:31:22.656888064,22.968288294976333
2011-07-03 14:30:04.350362624,40.42792465633509
2011-07-03 17:28:46.043836928,43.380443598507696
2011-07-03 20:27:27.737311488,74.96005775289672
2011-07-03 23:26:09.430785792,76.35859996152202
2011-07-04 02:24:51.124260352,40.27572530159548
2011-07-04 05:23:32.817734912,52.98565731814645
2011-07-04 08:22:14.511209216,53.957586771329034
2011-07-04 11:20:56.204683776,46.734420896354095
2011-07-04 14:19:37.898158080,19.780054682498978
2011-07-04 17:18:19.591632640,52.890289376934014
2011-07-04 20:17:01.285107200,47.61535079858539
2011-07-04 23:15:42.978581504,48.59782240506034
2011-07-05 02:14:24.672056064,52.618657150340226
2011-07-05 05:13:06.365530368,43.77319807059661
2011-07-05 08:11:48.059004928,22.67892010066497
2011-07-05 11:10:29.752479488,48.001127944710625
2011-07-05 14:09:11.445953792,46.11354782504905
2011-07-05 17:07:53.139428352,36.22997729716971
2011-07-05 20:06:34.832902656,25.33517830695906
2011-07-05 23:05:16.526377216,46.607644039415234
2011-07-06 02:03:58.219851776,34.04020530742517
2011-07-06 05:02:39.913326080,37.39456558031449
2011-07-06 08:01:21.606800640,44.308570177738176
2011-07-06 11:00:03.300274944,34.79595733895683
2011-07-06 13:58:44.993749504,46.47751812264805
2011-07-06 16:57:26.687223808,41.65093152951135
2011-07-06 19:56:08.380698368,59.015708067571815
2011-07-06 22:54:50.074172928,25.248252655140856
2011-07-07 01:53:31.767647232,24.9990823536624
2011-07-07 04:52:13.461121792,33.41492409743118
2011-07-07 07:50:55.154596096,39.23826736475248
2011-07-07 10:49:36.848070656,44.25681602647569
2011-07-07 13:48:18.541545216,34.02883177887154
2011-07-07 16:47:00.235019520,38.218495800320575
2011-07-07 19:45:41.928494080,73.51089108713239
2011-07-07 22:44:23.621968384,19.734748721323538
2011-07-08 01:43:05.315442944,30.00700954216847
2011-07-08 04:41:47.008917504,40.740653965915655
2011-07-08 07:40:28.702391808,35.97740675998537
2011-07-08 10:39:10.395866368,23.36688650916726
2011-07-08 13:37:52.089340672,49.57188664032598
2011-07-08 16:36:33.782815232,23.576533151016104
2011-07-08 19:35:15.476289792,39.582359797842415
2011-07-08 22:33:57.169764096,49.305684137812975
2011-07-09 01:32:38.863238656,36.48734823089137
2011-07-09 04:31:20.556712960,47.09523753742945
2011-07-09 07:30:02.250187520,85.56557048147246
2011-07-09 10:28:43.943662080,30.16851551442846
2011-07-09 13:27:25.637136384,28.75181616068863
2011-07-09 16:26:07.330610944,22.987782299088945
2011-07-09 19:24:49.024085248,51.45706635909303
2011-07-09 22:23:30.717559808,53.90620616231293
2011-07-10 01:22:12.411034368,44.801483468865705
2011-07-10 04:20:54.104508672,49.66635174707002
2011-07-10 07:19:35.797983232,46.33065981403937
2011-07-10 10:18:17.491457536,47.329834802983235
2011-07-10 13:16:59.184932096,25.901639094250303
2011-07-10 16:15:40.878406656,61.133500508071705
2011-07-10 19:14:22.571880960,55.822946962041726
2011-07-10 22:13:04.265355520,18.712182075133867
2011-07-11 01:11:45.958829824,36.3016064325776
2011-07-11 04:10:27.652304384,51.77941115429539
2011-07-11 07:09:09.345778688,24.462209578724046
2011-07-11 10:07:51.039253248,32.812700351013014
2011-07-11 13:06:32.732727808,35.4684197263132
2011-07-11 16:05:14.426202112,41.524196367098675
2011-07-11 19:03:56.119676672,23.58734550182138
2011-07-11 22:02:37.813150976,68.50289482125068
2011-07-12 01:01:19.506625536,34.98686342641904
2011-07-12 04:00:01.200100096,34.75820262395511
2011-07-12 06:58:42.893574400,30.351521194613074
2011-07-12 09:57:24.587048960,36.60820485827558
2011-07-12 12:56:06.280523264,47.94561977078779
2011-07-12 15:54:47.973997824,32.46749258203732
2011-07-12 18:53:29.667472384,44.311519093442506
2011-07-12 21:52:11.360946688,38.18277644888139
2011-07-13 00:50:53.054421248,67.80525085927492
2011-07-13 03:49:34.747895552,27.76958836848826
2011-07-13 06:48:16.441370112,39.63009297987818
2011-07-13 09:46:58.134844672,34.00679725129107
2011-07-13 12:45:39.828318976,53.85088140063682
2011-07-13 15:44:21.521793536,44.090467798359626
2011-07-13 18:43:03.215267840,74.80636948695994
2011-07-13 21:41:44.908742400,48.389613676333965
2011-07-14 00:40:26.602216960,26.67332409933442
2011-07-14 03:39:08.295691264,29.254289202827305
2011-07-14 06:37:49.989165824,29.810278917043295
2011-07-14 09:36:31.682640128,34.16301888570438
2011-07-14 12:35:13.376114688,23.745682943241892
2011-07-14 15:33:55.069589248,38.96992638475089
2011-07-14 18:32:36.763063552,48.882147288031604
2011-07-14 21:31:18.456538112,46.00371536694252
2011-07-15 00:30:00.150012416,37.76332258736322
2011-07-15 03:28:41.843486976,55.41097314714204
2011-07-15 06:27:23.536961536,54.28773079987479
2011-07-15 09:26:05.230435840,72.60235987045652
2011-07-15 12:24:46.923910400,39.42346728517622
2011-07-15 15:23:28.617384704,55.528501393219
2011-07-15 18:22:10.310859264,48.33252896706271
2011-07-15 21:20:52.004333568,38.8105083972564
2011-07-16 00:19:33.697808128,40.006467783117
2011-07-16 03:18:15.391282688,33.09396637965225
2011-07-16 06:16:57.084756992,53.868417020572636
2011-07-16 09:15:38.778231552,35.448256698554474
2011-07-16 12:14:20.471705856,38.86516801396495
2011-07-16 15:13:02.165180416,32.389932899499115
2011-07-16 18:11:43.858654976,57.84657958056493
2011-07-16 21:10:25.552129280,55.71019767546598
2011-07-17 00:09:07.245603840,42.464004042034595
2011-07-17 03:07:48.939078144,21.030784885132164
2011-07-17 06:06:30.632552704,31.804379540968295
2011-07-17 09:05:12.326027264,27.28181397795199
2011-07-17 12:03:54.019501568,62.08374792997699
2011-07-17 15:02:35.712976128,40.86969353561133
2011-07-17 18:01:17.406450432,37.08072099569403
2011-07-17 20:59:59.099924992,33.86403682845838
2011-07-17 23:58:40.793399552,32.65840245251829
2011-07-18 02:57:22.486873856,35.42906410097419
2011-07-18 05:56:04.180348416,41.752594230410196
2011-07-18 08:54:45.873822720,70.51663169760991
2011-07-18 11:53:27.567297280,59.9657826920978
2011-07-18 14:52:09.260771840,57.127642088085814
2011-07-18 17:50:50.954246144,31.15671223695331
2011-07-18 20:49:32.647720704,35.842173110964
2011-07-18 23:48:14.341195008,50.306611525935004
2011-07-19 02:46:56.034669568,42.258884181468964
2011-07-19 05:45:37.728144128,38.93379688898581
2011-07-19 08:44:19.421618432,52.68129082699784
2011-07-19 11:43:01.115092992,37.728769129412406
2011-07-19 14:41:42.808567296,42.47651128633428
2011-07-19 17:40:24.502041856,26.139330146969392
2011-07-19 20:39:06.195516416,47.34267517609897
2011-07-19 23:37:47.888990720,46.867897683123736
2011-07-20 02:36:29.582465280,36.184781119871396
2011-07-20 05:35:11.275939584,40.021378930681
2011-07-20 08:33:52.969414144,46.90686823032979
2011-07-20 11:32:34.662888448,33.43393249536675
2011-07-20 14:31:16.356363008,44.73640166593832
2011-07-20 17:29:58.049837568,33.38343387748039
2011-07-20 20:28:39.743311872,58.733415417058694
2011-07-20 23:27:21.436786432,57.104949885319265
2011-07-21 02:26:03.130260736,30.55831280418724
2011-07-21 05:24:44.823735296,28.213688738209797
2011-07-21 08:23:26.517209856,32.590827499133425
2011-07-21 11:22:08.210684160,46.717047079733376
2011-07-21 14:20:49.904158720,38.026986057131175
2011-07-21 17:19:31.597633024,36.90827257003461
2011-07-21 20:18:13.291107584,26.45135013780577
2011-07-21 23:16:54.984582144,34.36276969031395
2011-07-22 02:15:36.678056448,26.40330233259481
2011-07-22 05:14:18.371531008,41.20491507331647
2011-07-22 08:13:00.065005312,57.19405486364749
2011-07-22 11:11:41.758479872,35.74639867067359
2011-07-22 14:10:23.451954432,38.77631504076053
2011-07-22 17:09:05.145428736,50.91812149061344
2011-07-22 20:07:46.838903296,42.39492071164795
2011-07-22 23:06:28.532377600,25.021891149473255
2011-07-23 02:05:10.225852160,35.469481011373446
2011-07-23 05:03:51.919326720,56.91733125768764
2011-07-23 08:02:33.612801024,31.65853886973455
2011-07-23 11:01:15.306275584,29.421120998438735
2011-07-23 13:59:56.999749888,49.15167073651325
2011-07-23 16:58:38.693224448,28.848751499233313
2011-07-23 19:57:20.386699008,55.693080275583505
2011-07-23 22:56:02.080173312,29.016415734145504
2011-07-24 01:54:43.773647872,24.1773906143934
2011-07-24 04:53:25.467122176,31.434948019401272
2011-07-24 07:52:07.160596736,27.0627281087677
2011-07-24 10:50:48.854071296,44.34453089885712
2011-07-24 13:49:30.547545600,39.95833898555877
2011-07-24 16:48:12.241020160,19.40339138646222
2011-07-24 19:46:53.934494464,23.66575419985789
2011-07-24 22:45:35.627969024,31.580442651004542
2011-07-25 01:44:17.321443328,50.87766948777573
2011-07-25 04:42:59.014917888,23.377349823066698
2011-07-25 07:41:40.708392448,36.68935345072398
2011-07-25 10:40:22.401866752,58.99910705511677
2011-07-25 13:39:04.095341312,32.05439364241202
2011-07-25 16:37:45.788815616,68.26743686794417
2011-07-25 19:36:27.482290176,33.33032133574883
2011-07-25 22:35:09.175764736,34.11900787702072
2011-07-26 01:33:50.869239040,38.93871593903087
2011-07-26 04:32:32.562713600,34.316206831580736
2011-07-26 07:31:14.256187904,45.18288757835289
2011-07-26 10:29:55.949662464,29.003768224760492
2011-07-26 13:28:37.643137024,41.572753828692264
2011-07-26 16:27:19.336611328,26.356081756168106
2011-07-26 19:26:01.030085888,58.19422914935359
2011-07-26 22:24:42.723560192,45.732810960404734
2011-07-27 01:23:24.417034752,27.234831705163646
2011-07-27 04:22:06.110509312,63.47022858914245
2011-07-27 07:20:47.803983616,41.804181816970086
2011-07-27 10:19:29.497458176,25.922599507939136
2011-07-27 13:18:11.190932480,32.79340293153063
2011-07-27 16:16:52.884407040,14.474622004868982
2011-07-27 19:15:34.577881600,42.35617993846965
2011-07-27 22:14:16.271355904,31.43103761929135
2011-07-28 01:12:57.964830464,47.84394617790255
2011-07-28 04:11:39.658304768,44.34637323515997
2011-07-28 07:10:21.351779328,30.45046574196203
2011-07-28 10:09:03.045253888,31.665134825497447
2011-07-28 13:07:44.738728192,31.377190577402555
2011-07-28 16:06:26.432202752,31.939696468842453
2011-07-28 19:05:08.125677056,35.15666702024676
2011-07-28 22:03:49.819151616,52.05693161345269
2011-07-29 01:02:31.512626176,27.62149078438295
2011-07-29 04:01:13.206100480,30.04297692169442
2011-07-29 06:59:54.899575040,28.82206207255475
2011-07-29 09:58:36.593049344,32.48993747325529
2011-07-29 12:57:18.286523904,36.877229169530594
2011-07-29 15:55:59.979998208,22.637622205375123
2011-07-29 18:54:41.673472768,45.97062541414116
2011-07-29 21:53:23.366947328,31.828840378040738
2011-07-30 00:52:05.060421632,42.445959462064764
2011-07-30 03:50:46.753896192,45.4773836184758
2011-07-30 06:49:28.447370496,41.10276044083621
2011-07-30 09:48:10.140845056,38.13523932853223
2011-07-30 12:46:51.834319616,59.60773895944413
2011-07-30 15:45:33.527793920,35.15848313887524
2011-07-30 18:44:15.221268480,47.84061628132672
2011-07-30 21:42:56.914742784,53.92976832607899
2011-07-31 00:41:38.608217344,45.71023801489838
2011-07-31 03:40:20.301691904,41.825556901490366
2011-07-31 06:39:01.995166208,39.27983356575891
2011-07-31 09:37:43.688640768,40.0992963054765
2011-07-31 12:36:25.382115072,41.62111243532
2011-07-31 15:35:07.075589632,34.13719601630788
2011-07-31 18:33:48.769064192,51.71371122332917
2011-07-31 21:32:30.462538496,63.686268625571806
2011-08-01 00:31:12.156013056,40.91234271317664
2011-08-01 03:29:53.849487360,35.93450922492577
2011-08-01 06:28:35.542961920,40.046558090325185
2011-08-01 09:27:17.236436480,31.78043939322506
2011-08-01 12:25:58.929910784,32.08835191611934
2011-08-01 15:24:40.623385344,52.770049983832266
2011-08-01 18:23:22.316859648,48.30907950478154
2011-08-01 21:22:04.010334208,28.262070419055206
2011-08-02 00:20:45.703808768,47.57190471951073
2011-08-02 03:19:27.397283072,43.19963624210622
2011-08-02 06:18:09.090757632,53.956276231512206
2011-08-02 09:16:50.784231936,35.97779565238444
2011-08-02 12:15:32.477706496,38.99121541908615
2011-08-02 15:14:14.171181056,21.08857423160111
2011-08-02 18:12:55.864655360,64.18294989062217
2011-08-02 21:11:37.558129920,37.81370096800982
2011-08-03 00:10:19.251604224,27.0014047494866
2011-08-03 03:09:00.945078784,34.33852522780944
2011-08-03 06:07:42.638553088,39.52724922670592
2011-08-03 09:06:24.332027648,31.96406352647796
2011-08-03 12:05:06.025502208,40.43135847215525
2011-08-03 15:03:47.718976512,54.25200293831267
2011-08-03 18:02:29.412451072,34.8156525340126
2011-08-03 21:01:11.105925376,37.1115948691245
2011-08-03 23:59:52.799399936,16.030553811479745
2011-08-04 02:58:34.492874496,26.28704291478735
2011-08-04 05:57:16.186348800,31.139916542272253
2011-08-04 08:55:57.879823360,21.694552438632304
2011-08-04 11:54:39.573297664,29.612548742302124
2011-08-04 14:53:21.266772224,50.904708786765866
2011-08-04 17:52:02.960246784,46.93273783166767
2011-08-04 20:50:44.653721088,45.37414728037575
2011-08-04 23:49:26.347195648,33.20983248093189
2011-08-05 02:48:08.040669952,31.936757853368064
2011-08-05 05:46:49.734144512,55.53556783489416
2011-08-05 08:45:31.427619072,22.115093796257373
2011-08-05 11:44:13.121093376,43.195633379200835
2011-08-05 14:42:54.814567936,32.035114838271774
2011-08-05 17:41:36.508042240,55.99395148284067
2011-08-05 20:40:18.201516800,45.92373230236183
2011-08-05 23:38:59.894991360,55.57183298041685
2011-08-06 02:37:41.588465664,35.43767461736507
2011-08-06 05:36:23.281940224,55.68247094224583
2011-08-06 08:35:04.975414528,34.860089584383914
2011-08-06 11:33:46.668889088,47.10798624326788
2011-08-06 14:32:28.362363648,43.57661334103033
2011-08-06 17:31:10.055837952,23.29270561877382
2011-08-06 20:29:51.749312512,29.369375630436394
2011-08-06 23:28:33.442786816,36.20539148704783
2011-08-07 02:27:15.136261376,31.48908083368732
2011-08-07 05:25:56.829735936,36.20099400062048
2011-08-07 08:24:38.523210240,37.27848592691444
2011-08-07 11:23:20.216684800,50.93613297125732
2011-08-07 14:22:01.910159104,37.50179344326592
2011-08-07 17:20:43.603633664,62.76543663754173
2011-08-07 20:19:25.297107968,33.81397522870204
2011-08-07 23:18:06.990582528,42.431599087429944
2011-08-08 02:16:48.684057088,45.43909275098714
2011-08-08 05:15:30.377531392,42.46941333306228
2011-08-08 08:14:12.071005952,40.16570594564108
2011-08-08 11:12:53.764480256,40.102206555286934
2011-08-08 14:11:35.457954816,39.622305792003964
2011-08-08 17:10:17.151429376,21.640055902878945
2011-08-08 20:08:58.844903680,44.86092758674805
2011-08-08 23:07:40.538378240,26.853086160085557
2011-08-09 02:06:22.231852544,21.29328436298367
2011-08-09 05:05:03.925327104,33.57096506180164
2011-08-09 08:03:45.618801664,47.400547765510375
2011-08-09 11:02:27.312275968,31.630823248937357
2011-08-09 14:01:09.005750528,32.689864969433884
2011-08-09 16:59:50.699224832,38.092528025949306
2011-08-09 19:58:32.392699392,45.50531902997428
2011-08-09 22:57:14.086173952,36.11891595645539
2011-08-10 01:55:55.779648256,37.00550762005605
2011-08-10 04:54:37.473122816,36.57816209596381
2011-08-10 07:53:19.166597120,26.682022449112992
2011-08-10 10:52:00.860071680,29.89362913619526
2011-08-10 13:50:42.553546240,57.256566954845674
2011-08-10 16:49:24.247020544,64.36252962487502
2011-08-10 19:48:05.940495104,57.99447388224396
2011-08-10 22:46:47.633969408,25.202125135924437
2011-08-11 01:45:29.327443968,60.088700961571504
2011-08-11 04:44:11.020918528,57.28152971178146
2011-08-11 07:42:52.714392832,59.350863274708125
2011-08-11 10:41:34.407867392,42.93588950190408
2011-08-11 13:40:16.101341696,58.81392122204669
2011-08-11 16:38:57.794816256,35.68564716070817
2011-08-11 19:37:39.488290816,33.08002868233056
2011-08-11 22:36:21.181765120,49.210158126499856
2011-08-12 01:35:02.875239680,32.46242181839904
2011-08-12 04:33:44.568713984,29.419089303856804
2011-08-12 07:32:26.262188544,40.94032024507684
2011-08-12 10:31:07.955662848,52.29423758817533
2011-08-12 13:29:49.649137408,45.62893527376284
2011-08-12 16:28:31.342611968,33.83233903412016
2011-08-12 19:27:13.036086272,51.17972318683405
2011-08-12 22:25:54.729560832,32.35181111502799
2011-08-13 01:24:36.423035136,35.75246207951553
2011-08-13 04:23:18.116509696,39.93910940284768
2011-08-13 07:21:59.809984256,16.85921226458413
2011-08-13 10:20:41.503458560,15.824418927991706
2011-08-13 13:19:23.196933120,35.794677760832876
2011-08-13 16:18:04.890407424,25.870204639624703
2011-08-13 19:16:46.583881984,22.21032487372053
2011-08-13 22:15:28.277356544,32.93266591844955
2011-08-14 01:14:09.970830848,44.79246641124005
2011-08-14 04:12:51.664305408,39.3357795282695
2011-08-14 07:11:33.357779712,51.08819209775274
2011-08-14 10:10:15.051254272,37.10139779762571
2011-08-14 13:08:56.744728832,19.008373678445178
2011-08-14 16:07:38.438203136,51.87743397404781
2011-08-14 19:06:20.131677696,32.662994816378855
2011-08-14 22:05:01.825152000,49.25148549921706
2011-08-15 01:03:43.518626560,29.446298175205666
2011-08-15 04:02:25.212101120,41.62741830354933
2011-08-15 07:01:06.905575424,27.83164591612689
2011-08-15 09:59:48.599049984,29.45774969482897
2011-08-15 12:58:30.292524288,26.358664048777243
2011-08-15 15:57:11.985998848,39.937985516492006
2011-08-15 18:55:53.679473408,43.058602717349544
2011-08-15 21:54:35.372947712,43.169736903276124
2011-08-16 00:53:17.066422272,48.6325573519981
2011-08-16 03:51:58.759896576,32.62462802388177
2011-08-16 06:50:40.453371136,39.140766398376435
2011-08-16 09:49:22.146845696,49.50124917169056
2011-08-16 12:48:03.840320000,28.64079620868954
2011-08-16 15:46:45.533794560,33.79434860507751
2011-08-16 18:45:27.227268864,27.06343504933332
2011-08-16 21:44:08.920743424,38.392998226719875
2011-08-17 00:42:50.614217728,56.14630283697143
2011-08-17 03:41:32.307692288,49.699617937636056
2011-08-17 06:40:14.001166848,30.568411374429587
2011-08-17 09:38:55.694641152,33.005260611003315
2011-08-17 12:37:37.388115712,59.75110324580284
2011-08-17 15:36:19.081590016,36.99263553235879
2011-08-17 18:35:00.775064576,46.2263213459518
2011-08-17 21:33:42.468539136,25.603667458523365
2011-08-18 00:32:24.162013440,44.09605251318084
2011-08-18 03:31:05.855488000,37.53001049583432
2011-08-18 06:29:47.548962304,39.284387582069705
2011-08-18 09:28:29.242436864,61.29895974498961
2011-08-18 12:27:10.935911424,53.550958854773086
2011-08-18 15:25:52.629385728,27.232229360780934
2011-08-18 18:24:34.322860288,32.024162534447534
2011-08-18 21:23:16.016334592,48.338762110314185
2011-08-19 00:21:57.709809152,15.393700181764327
2011-08-19 03:20:39.403283712,31.881162669438602
2011-08-19 06:19:21.096758016,54.07295933103072
2011-08-19 09:18:02.790232576,45.35980496749247
2011-08-19 12:16:44.483706880,59.07619772804832
2011-08-19 15:15:26.177181440,63.01774735516752
2011-08-19 18:14:07.870656000,29.781212539229934
2011-08-19 21:12:49.564130304,27.56705801488011
2011-08-20 00:11:31.257604864,25.563364620436747
2011-08-20 03:10:12.951079168,39.686693353928575
2011-08-20 06:08:54.644553728,34.21019009913047
2011-08-20 09:07:36.338028288,41.19751807309158
2011-08-20 12:06:18.031502592,43.315875341987756
2011-08-20 15:04:59.724977152,23.178942603990414
2011-08-20 18:03:41.418451456,32.31032904729597
2011-08-20 21:02:23.111926016,46.58601854841338
2011-08-21 00:01:04.805400576,32.08026634390003
2011-08-21 02:59:46.498874880,40.94077137454733
2011-08-21 05:58:28.192349440,32.082005039020004
2011-08-21 08:57:09.885823744,36.180178150525926
2011-08-21 11:55:51.579298304,37.27273778637844
2011-08-21 14:54:33.272772608,47.64805942607133
2011-08-21 17:53:14.966247168,36.45402539523278
2011-08-21 20:51:56.659721728,23.010440866982627
2011-08-21 23:50:38.353196032,19.539761164942618
2011-08-22 02:49:20.046670592,36.25384774024088
